,year,Income
0,2001,25547.85766518605
1,1973,2350.8355589502025
2,1999,23890.92751474073
3,2006,29690.183041299693
4,1992,18091.67198818177
5,2008,31347.11319174501
6,2014,36317.9036430812
7,1984,11463.951386400033
8,2012,34660.97349263588
9,1998,23062.462439517956
10,2005,28861.717966076918
11,1982,9807.021235954482
12,2001,25547.85766518605
13,1976,4836.230784618296
14,2020,41288.69409441762
15,1991,17263.206912958995
16,1997,22233.99736429518
17,1971,693.9054085046519
18,2011,33832.508417413104
19,2014,36317.9036430812
20,2022,42945.624244862935
21,1975,4007.7657093955204
22,1997,22233.99736429518
23,1997,22233.99736429518
24,2013,35489.438567858655
25,2013,35489.438567858655
26,1989,15606.276762513444
27,1999,23890.92751474073
28,1980,8150.091085509164
29,1997,22233.99736429518
30,1994,19748.602138627088
31,2008,31347.11319174501
32,2002,26376.322740408825
33,1970,-134.55966671789065
34,1996,21405.532289072406
35,2021,42117.15916964039
36,1982,9807.021235954482
37,2010,33004.04334219056
38,1972,1522.3704837274272
39,2008,31347.11319174501
40,1975,4007.7657093955204
41,1977,5664.695859841071
42,1996,21405.532289072406
43,1978,6493.160935063846
44,2006,29690.183041299693
45,2002,26376.322740408825
46,2020,41288.69409441762
47,2011,33832.508417413104
48,2013,35489.438567858655
49,1993,18920.137063404312
